age,gender,income,credit_score,debt_ratio,employment_years,region,approved
57,Male,66591.47,497,0.35,12,South,0
45,Male,80176.49,515,0.24,11,North,1
47,Male,78926.46,780,0.34,3,South,1
34,Female,70576.0,608,0.24,29,Central,1
56,Male,60826.63,734,0.27,7,East,0
59,Female,58746.63,631,0.45,4,East,0
36,Male,82157.98,326,0.43,4,North,0
42,Male,76071.39,465,0.19,12,East,1
41,Male,59854.0,617,0.59,25,North,1
41,Male,86642.25,573,0.57,10,North,0
28,Male,62419.32,682,0.36,7,South,1
36,Male,47966.76,664,0.31,7,East,0
51,Female,49820.59,402,0.28,0,North,0
62,Male,45425.18,802,0.47,12,South,0
30,Female,59551.8,672,0.45,28,West,1
52,Female,89674.49,544,0.17,4,South,0
54,Female,48898.1,468,0.45,27,South,0
29,Male,68769.52,717,0.2,20,North,1
37,Male,51866.21,655,0.06,7,Central,1
31,Male,59793.82,777,0.47,16,Central,1
52,Male,34799.18,424,0.44,22,Central,0
30,Female,60589.24,836,0.3,22,South,1
42,Male,61125.89,701,0.37,12,North,1
37,Male,75805.76,816,0.62,8,East,1
24,Female,69465.62,830,0.41,1,South,1
45,Female,41032.16,553,0.44,18,South,0
41,Female,86683.96,420,0.09,19,North,1
57,Male,69206.06,331,0.15,16,West,0
58,Male,68967.87,336,0.23,6,South,0
21,Female,64816.35,641,0.37,29,West,1
45,Male,54644.85,312,0.52,25,West,0
56,Male,69356.05,482,0.24,2,Central,0
37,Male,74511.77,564,0.26,18,North,1
61,Male,30062.09,387,0.2,18,West,0
44,Male,54224.78,761,0.2,23,North,1
22,Male,59901.06,345,0.62,8,Central,0
60,Female,70123.41,691,0.43,9,North,0
35,Female,88866.22,418,0.14,28,South,1
52,Female,49565.18,830,0.48,13,West,0
59,Male,55040.76,746,0.48,17,North,0
26,Male,54749.32,345,0.45,25,East,0
21,Male,48969.45,807,0.13,14,North,1
43,Female,58056.27,825,0.29,25,West,1
59,Female,80416.04,302,0.11,0,Central,0
37,Male,43923.29,327,0.54,29,Central,0
54,Female,73556.29,680,0.44,24,West,1
61,Male,30961.96,456,0.35,5,South,0
49,Female,53773.24,810,0.26,29,South,1
29,Female,58410.21,632,0.16,14,Central,1
33,Female,98497.19,413,0.11,24,Central,1
26,Female,59503.95,688,0.63,5,West,0
26,Female,20975.13,786,0.17,17,South,1
40,Male,25022.22,549,0.09,0,Central,0
23,Female,65680.59,614,0.63,29,South,1
37,Male,77275.42,538,0.38,23,Central,1
32,Female,72509.12,533,0.53,2,North,0
21,Female,68351.4,602,0.08,16,East,1
37,Female,88245.19,633,0.39,15,North,1
23,Male,54208.18,412,0.29,7,Central,0
46,Female,82898.21,661,0.51,27,East,1
35,Female,32359.7,396,0.07,16,East,0
56,Female,46901.04,315,0.29,7,Central,0
52,Male,28859.17,675,0.53,16,Central,0
52,Male,59503.09,689,0.36,24,South,1
24,Male,64074.78,516,0.38,29,Central,1
38,Male,67282.03,698,0.11,8,West,1
39,Female,66237.67,559,0.13,11,Central,1
63,Male,46448.93,619,0.46,28,West,0
55,Female,61195.18,495,0.46,24,Central,0
60,Male,35051.07,777,0.64,18,South,0
34,Male,92264.58,717,0.48,3,West,1
53,Female,58927.48,774,0.35,20,North,1
34,Female,55222.28,843,0.56,21,West,1
54,Male,96778.81,530,0.11,24,South,1
24,Female,40155.07,820,0.32,28,West,1
44,Female,42488.26,499,0.22,10,Central,0
49,Male,43075.59,320,0.11,27,Central,0
39,Female,63642.57,610,0.51,3,South,0
26,Female,73632.63,733,0.36,13,East,1
53,Female,79793.51,670,0.38,13,Central,0
60,Male,116439.91,377,0.3,5,North,0
39,Female,20011.35,841,0.33,28,South,1
21,Male,77174.71,584,0.12,16,West,1
25,Male,53857.39,439,0.45,1,West,0
47,Male,53271.7,581,0.31,7,North,0
36,Male,52604.56,557,0.54,3,Central,0
26,Female,46824.61,659,0.17,9,South,1
60,Female,98690.5,739,0.17,6,North,1
33,Female,81845.95,569,0.44,3,Central,0
55,Male,65463.92,433,0.56,15,South,0
39,Male,92020.32,403,0.33,13,West,0
32,Male,34749.42,394,0.49,15,South,0
36,Female,38385.9,779,0.65,24,East,1
63,Male,21440.65,540,0.64,8,South,0
30,Female,51011.71,312,0.5,3,East,0
45,Female,68233.97,446,0.49,28,South,1
40,Male,67057.17,394,0.2,23,East,1
51,Female,67986.84,592,0.55,5,West,0
24,Male,36778.86,324,0.29,0,Central,0
64,Female,81063.09,571,0.63,6,East,0
43,Female,69792.55,804,0.1,0,East,1
22,Male,79661.09,465,0.31,18,West,1
42,Male,27144.76,386,0.38,7,East,0
57,Female,71229.82,790,0.29,24,North,1
28,Female,41244.7,440,0.18,2,West,0
27,Male,57053.53,402,0.41,0,North,0
34,Female,75687.3,525,0.5,0,West,0
23,Female,66821.87,593,0.44,6,East,0
36,Female,47969.2,605,0.19,20,North,1
39,Male,65125.46,553,0.49,12,East,0
38,Female,34369.29,479,0.2,29,West,1
36,Female,88005.35,339,0.16,0,East,0
28,Male,60894.32,819,0.46,15,North,1
53,Male,87371.0,845,0.56,21,North,1
32,Female,54469.37,535,0.34,29,East,1
31,Male,54528.48,762,0.37,21,South,1
25,Female,49716.26,527,0.23,13,West,0
47,Male,82523.48,782,0.35,3,West,1
32,Male,50811.38,729,0.13,22,East,1
37,Female,77891.91,321,0.62,22,South,0
26,Male,57350.95,642,0.53,11,North,0
53,Female,25480.73,339,0.45,24,Central,0
25,Male,53593.72,472,0.37,11,Central,0
48,Female,41417.84,738,0.53,16,East,1
34,Male,65678.05,478,0.35,20,South,1
25,Male,41191.85,432,0.23,14,South,0
53,Female,83519.5,650,0.15,9,West,1
61,Male,63178.48,824,0.44,2,North,0
39,Female,61448.08,839,0.61,22,South,1
42,Male,78117.84,805,0.14,19,Central,1
25,Female,84278.14,383,0.16,19,North,1
22,Male,64598.02,763,0.31,28,North,1
50,Female,49575.99,642,0.53,11,East,0
59,Male,29520.61,579,0.23,0,South,0
24,Male,51279.0,562,0.2,0,East,0
53,Male,52655.76,465,0.42,9,South,0
33,Male,67141.15,592,0.37,17,West,1
40,Female,58097.06,808,0.09,14,East,1
27,Male,78758.66,525,0.1,1,East,1
35,Female,52740.33,469,0.44,16,Central,0
43,Male,63859.18,747,0.33,7,East,1
34,Male,88679.75,801,0.63,21,South,1
43,Female,71836.5,826,0.46,21,Central,1
39,Female,63799.25,678,0.06,25,East,1
49,Male,52961.11,500,0.34,25,East,1
40,Male,52335.37,549,0.3,8,West,0
49,Male,47987.73,708,0.11,20,East,1
44,Female,54179.86,424,0.6,19,North,0
38,Female,80113.32,412,0.53,10,Central,0
30,Male,60562.23,436,0.19,5,North,0
61,Female,38004.54,795,0.2,23,Central,1
28,Female,100363.39,449,0.07,13,West,1
46,Female,71399.3,642,0.23,0,East,1
49,Female,36861.13,620,0.4,6,East,0
30,Male,56163.02,831,0.3,23,East,1
37,Male,67217.73,588,0.63,8,Central,0
22,Male,99091.84,788,0.08,10,East,1
26,Male,42837.75,791,0.4,23,North,1
25,Female,84520.81,551,0.56,22,East,1
48,Female,92989.73,376,0.34,15,West,0
61,Male,52426.91,691,0.05,18,North,1
25,Male,59449.73,711,0.2,1,East,1
38,Male,44273.82,472,0.24,14,East,0
46,Female,60930.78,500,0.63,2,South,0
40,Male,64268.2,516,0.6,3,Central,0
61,Female,78193.0,675,0.62,19,North,0
47,Male,86803.67,310,0.55,21,South,0
32,Male,50038.08,311,0.26,27,West,0
27,Female,25653.5,734,0.59,6,Central,0
23,Female,64575.1,672,0.64,11,North,0
30,Male,70870.75,572,0.26,3,East,0
54,Female,69988.35,808,0.21,9,North,1
45,Female,58466.54,431,0.38,5,East,0
55,Female,67495.04,618,0.16,24,Central,1
36,Male,95308.9,467,0.07,29,East,1
22,Female,72634.68,696,0.62,21,West,1
44,Male,57532.63,479,0.61,13,East,0
30,Female,54996.04,357,0.15,2,West,0
58,Male,61602.95,779,0.29,16,Central,1
42,Male,97734.8,759,0.55,10,Central,1
46,Male,61333.99,360,0.45,9,North,0
63,Female,64604.11,668,0.29,25,West,1
59,Male,55353.73,420,0.5,28,West,0
47,Female,86979.67,845,0.59,20,South,1
49,Female,104196.75,316,0.61,9,South,0
58,Male,74012.26,795,0.28,9,South,1
40,Female,66655.46,796,0.15,2,East,1
47,Male,65735.66,804,0.6,23,South,1
61,Female,18000.0,831,0.11,25,West,1
40,Male,79903.02,614,0.48,14,East,1
64,Female,67683.33,368,0.13,16,Central,0
39,Female,73566.84,460,0.28,26,North,1
40,Female,50770.76,444,0.3,17,South,0
55,Female,57310.86,684,0.15,18,Central,1
22,Male,56779.5,568,0.6,18,West,0
50,Female,85432.46,753,0.05,11,North,1
54,Female,57424.8,817,0.59,23,Central,1
42,Female,106653.21,649,0.58,4,North,1
23,Male,73617.25,409,0.24,23,South,1
26,Female,39486.35,782,0.47,26,West,1
35,Female,62429.07,706,0.2,15,North,1
47,Female,51966.5,350,0.51,29,Central,0
30,Male,21112.35,702,0.39,14,South,0
29,Female,96989.42,775,0.23,14,South,1
53,Male,79062.85,386,0.29,26,Central,0
52,Female,75664.15,367,0.46,5,Central,0
26,Male,68308.07,341,0.59,11,North,0
61,Female,37359.65,356,0.13,1,East,0
56,Female,55327.66,495,0.39,26,South,0
22,Male,81835.62,361,0.2,19,North,1
49,Female,43975.6,562,0.53,8,Central,0
24,Male,18000.0,411,0.09,3,North,0
21,Female,60457.88,477,0.46,4,Central,0
39,Female,62164.85,325,0.15,20,West,0
46,Female,67711.27,709,0.41,25,Central,1
45,Female,79570.37,830,0.55,7,Central,1
30,Female,77752.12,616,0.5,21,Central,1
35,Male,70175.4,831,0.5,9,East,1
42,Male,88910.63,405,0.36,6,Central,0
41,Female,34620.6,763,0.58,21,South,1
42,Female,75091.64,545,0.4,13,South,1
56,Female,77530.77,380,0.6,29,North,0
54,Female,40208.75,695,0.38,29,East,1
50,Male,34942.59,821,0.35,4,North,0
45,Female,50081.16,563,0.18,15,South,1
48,Male,51769.17,573,0.38,14,South,0
21,Female,80068.39,471,0.13,4,West,0
24,Male,52709.22,564,0.57,2,Central,0
27,Male,47873.03,325,0.46,22,South,0
29,Male,52767.33,768,0.65,28,North,1
56,Male,87372.65,775,0.11,9,North,1
39,Female,65260.87,655,0.19,4,Central,1
21,Male,61414.98,325,0.58,22,Central,0
30,Male,62799.89,333,0.29,14,West,0
56,Male,90841.21,563,0.33,17,East,0
29,Male,50016.57,437,0.57,24,North,0
62,Male,91310.17,761,0.36,7,Central,1
52,Male,69209.93,467,0.17,20,North,0
52,Female,61791.61,380,0.59,1,Central,0
26,Female,115018.01,706,0.07,21,South,1
58,Female,43887.21,345,0.59,7,North,0
37,Male,57926.28,352,0.08,22,South,1
30,Male,40351.38,775,0.45,7,North,1
47,Female,84049.24,315,0.09,3,East,0
55,Female,98783.78,659,0.47,29,West,1
41,Male,98398.46,786,0.07,18,South,1
45,Male,89478.98,801,0.56,22,Central,1
48,Male,61047.59,440,0.33,17,East,0
35,Male,57695.18,746,0.11,29,North,1
24,Male,31576.6,589,0.47,20,South,0
49,Female,105717.47,508,0.34,28,North,1
29,Female,74379.56,774,0.16,22,North,1
47,Female,55160.86,712,0.06,0,North,1
46,Female,91561.14,726,0.3,19,West,1
39,Female,45544.71,670,0.1,14,West,1
48,Female,73132.44,589,0.11,17,Central,1
37,Female,61547.42,731,0.21,21,South,1
63,Male,77773.54,567,0.43,11,East,0
61,Male,63728.53,450,0.37,0,East,0
62,Male,35981.44,554,0.09,6,East,0
40,Female,66511.53,652,0.63,18,North,1
60,Female,85977.28,676,0.58,27,West,1
59,Male,64415.67,657,0.21,0,South,0
43,Female,80502.3,669,0.12,23,North,1
52,Male,44089.41,526,0.62,6,West,0
53,Female,64474.78,602,0.33,1,West,0
25,Male,52509.79,688,0.24,6,South,1
63,Male,79939.62,676,0.34,18,South,1
54,Male,65629.83,417,0.51,12,South,0
60,Male,78801.47,304,0.15,24,North,0
31,Male,86754.21,743,0.51,23,Central,1
23,Male,78832.37,651,0.5,4,South,0
53,Female,70462.37,832,0.37,22,Central,1
31,Female,45035.75,423,0.57,18,North,0
36,Male,64944.28,576,0.13,0,Central,0
38,Female,54338.19,693,0.41,0,East,0
50,Female,58118.72,659,0.32,26,Central,1
30,Male,57509.32,768,0.3,17,South,1
38,Male,45401.49,356,0.2,23,North,0
58,Male,25853.23,550,0.27,0,South,0
39,Male,51637.14,449,0.11,26,East,1
56,Female,68867.59,751,0.2,27,South,1
33,Male,38036.46,461,0.21,4,South,0
23,Female,65313.64,419,0.48,8,South,0
30,Female,103005.37,650,0.08,11,West,1
58,Male,85461.13,398,0.44,8,East,0
21,Female,97870.83,466,0.18,17,South,1
47,Male,72822.56,813,0.1,22,South,1
28,Female,88350.2,700,0.23,10,South,1
62,Male,50520.71,664,0.18,0,North,0
37,Female,52113.19,625,0.38,18,West,1
29,Female,18000.0,546,0.26,21,North,0
26,Male,88722.91,733,0.63,24,West,1
63,Female,95806.48,392,0.63,9,South,0
45,Female,53936.46,567,0.32,1,East,0
59,Female,59920.97,620,0.53,6,Central,0
48,Female,49922.76,361,0.06,19,Central,0
53,Female,72653.07,599,0.38,1,South,0
57,Male,87498.65,702,0.5,18,North,1
29,Male,30144.56,602,0.18,5,East,0
38,Female,73188.77,552,0.09,9,West,1
41,Male,59466.56,777,0.14,8,South,1
22,Female,67267.89,668,0.32,7,East,1
63,Female,74179.88,459,0.35,25,East,0
58,Male,61235.95,465,0.28,29,West,0
60,Male,62928.26,504,0.31,10,East,0
56,Female,60722.5,566,0.33,8,North,0
63,Male,84406.32,437,0.51,19,North,0
57,Female,73375.2,667,0.11,27,North,1
35,Male,69411.67,742,0.51,19,East,1
48,Female,39580.97,316,0.46,8,North,0
38,Male,57428.41,367,0.49,7,West,0
54,Female,82973.38,432,0.49,27,East,0
42,Male,65753.93,729,0.33,14,Central,1
31,Female,78190.63,607,0.18,1,East,1
33,Male,100330.24,473,0.37,23,West,1
24,Female,85772.12,711,0.62,0,Central,0
42,Female,66863.17,396,0.4,8,East,0
27,Male,54780.22,453,0.06,8,North,0
63,Male,18000.0,541,0.09,12,South,0
44,Male,61632.3,603,0.65,7,South,0
24,Female,58479.75,584,0.09,26,North,1
48,Female,72807.32,326,0.08,20,South,1
35,Female,61921.9,701,0.26,4,South,1
21,Male,58592.3,659,0.63,28,North,1
23,Male,29412.02,359,0.24,2,North,0
34,Female,46200.64,501,0.3,20,East,0
58,Male,74533.02,669,0.43,3,East,0
21,Female,99318.15,832,0.06,16,North,1
58,Male,63049.49,451,0.59,15,West,0
58,Female,71556.22,401,0.36,15,South,0
41,Male,84049.56,745,0.33,24,East,1
49,Male,48782.12,528,0.57,25,South,0
25,Female,72336.28,424,0.62,29,Central,0
30,Female,50190.2,535,0.3,19,North,1
48,Female,82296.49,461,0.15,2,West,0
41,Male,68028.06,652,0.54,5,Central,0
27,Male,70969.04,367,0.29,0,Central,0
23,Female,49348.03,472,0.61,20,Central,0
40,Female,79140.65,560,0.62,15,North,0
39,Male,106694.26,516,0.12,14,East,1
55,Male,44841.77,423,0.62,6,North,0
24,Male,58204.82,461,0.27,1,East,0
25,Female,69632.15,500,0.44,9,Central,0
21,Male,80728.12,753,0.07,24,Central,1
24,Male,53809.07,701,0.58,27,West,1
32,Male,18000.0,761,0.43,14,East,0
47,Male,92183.79,574,0.44,5,Central,1
62,Male,80210.12,505,0.59,1,South,0
43,Female,30141.05,339,0.36,23,West,0
45,Male,52848.62,572,0.3,23,North,1
41,Female,96363.65,392,0.57,16,West,0
44,Male,93955.93,341,0.5,27,South,1
45,Female,83772.8,764,0.62,0,East,1
52,Female,61477.75,678,0.61,0,North,0
52,Female,66659.75,406,0.28,27,North,0
25,Female,62381.48,627,0.32,3,East,0
56,Male,87564.8,364,0.2,19,West,0
62,Male,47483.15,664,0.45,15,Central,0
62,Female,48884.01,783,0.27,7,West,0
59,Female,85205.49,323,0.52,0,South,0
36,Female,64112.77,839,0.12,25,Central,1
53,Female,92569.35,361,0.12,18,West,0
41,Female,51569.76,790,0.17,10,East,1
29,Male,63904.43,572,0.1,16,South,1
26,Male,46551.74,528,0.42,24,South,0
55,Female,65147.25,319,0.14,9,South,0
59,Female,35429.06,302,0.15,11,Central,0
42,Male,55247.33,720,0.06,8,North,1
61,Female,36274.92,606,0.52,6,Central,0
25,Male,78878.46,731,0.54,28,West,1
62,Female,79331.79,435,0.15,11,North,0
43,Male,30394.75,814,0.49,14,West,1
37,Male,91677.71,492,0.31,7,North,1
32,Female,114948.3,714,0.19,16,Central,1
43,Male,65920.13,417,0.42,4,South,0
36,Female,52177.71,508,0.16,13,East,0
23,Female,121486.61,333,0.5,1,South,0
50,Female,38620.63,617,0.08,15,Central,0
42,Male,65402.13,419,0.63,28,North,0
29,Male,68592.45,824,0.09,16,South,1
49,Male,91902.95,388,0.4,2,Central,0
57,Female,72194.78,811,0.59,22,West,1
43,Female,55027.32,346,0.06,0,East,0
33,Female,45976.31,821,0.35,26,South,1
52,Female,58163.56,583,0.26,17,North,0
43,Female,44861.45,676,0.4,17,West,1
37,Female,65956.51,433,0.19,3,Central,0
60,Male,53716.08,547,0.09,14,East,0
41,Female,35119.24,617,0.43,27,North,1
22,Male,90102.92,735,0.3,18,Central,1
57,Female,55046.55,475,0.42,18,Central,0
26,Female,39637.26,650,0.18,9,South,1
64,Female,61634.82,442,0.25,4,South,0
38,Male,66367.43,697,0.39,18,North,1
50,Male,30070.67,668,0.41,10,Central,0
42,Male,71632.95,800,0.27,6,South,1
53,Male,44056.85,669,0.22,4,East,0
50,Male,99220.58,681,0.21,19,East,1
37,Female,75479.21,385,0.15,11,Central,0
63,Female,57002.0,759,0.25,18,South,1
52,Male,50096.64,624,0.17,14,North,0
62,Male,62900.65,821,0.43,11,North,1
34,Male,77255.81,788,0.39,3,North,1
30,Female,64490.12,696,0.28,29,East,1
56,Female,60656.82,654,0.25,11,South,0
54,Female,66167.41,587,0.19,17,South,0
29,Male,52922.82,758,0.37,16,East,1
62,Female,58135.88,835,0.6,18,North,1
48,Female,23284.15,590,0.46,15,North,0
31,Male,84474.52,467,0.5,10,Central,0
34,Female,70975.96,727,0.55,1,West,0
59,Male,49530.88,789,0.26,15,South,1
39,Female,102974.7,654,0.09,0,South,1
35,Male,66740.33,495,0.42,16,South,0
48,Female,44277.13,844,0.16,17,West,1
44,Female,82134.75,310,0.39,28,Central,0
28,Female,72960.96,555,0.49,28,West,1
63,Female,72891.6,695,0.52,24,North,1
29,Male,56484.89,708,0.23,28,North,1
53,Male,74009.91,661,0.36,12,South,0
53,Male,59764.83,558,0.42,4,East,0
39,Male,76118.83,302,0.54,24,South,0
23,Female,26901.11,383,0.51,23,East,0
30,Male,56322.53,455,0.64,28,West,0
60,Female,99443.1,475,0.05,26,North,1
62,Female,49658.65,771,0.31,5,East,0
21,Female,52923.23,723,0.2,0,West,1
49,Male,56040.77,433,0.12,9,North,0
54,Female,40703.88,679,0.6,4,East,0
33,Female,20834.38,576,0.65,27,South,0
21,Male,60388.27,535,0.16,0,South,0
54,Female,67717.19,312,0.07,22,South,0
49,Female,63949.9,641,0.22,25,West,1
33,Male,62102.43,334,0.55,29,South,0
49,Female,65860.82,513,0.23,10,Central,0
59,Male,85456.83,711,0.08,23,North,1
44,Male,61191.08,704,0.08,23,West,1
46,Male,53518.35,793,0.31,6,South,1
37,Male,59377.49,458,0.61,17,North,0
27,Male,76586.94,409,0.22,20,East,1
33,Male,93240.54,848,0.31,19,South,1
25,Female,52437.13,825,0.11,20,North,1
46,Female,66978.68,646,0.35,9,Central,1
23,Female,71767.15,578,0.47,24,East,1
27,Male,45148.44,778,0.21,14,Central,1
59,Male,65408.34,410,0.23,3,North,0
21,Female,35686.52,730,0.56,15,Central,0
37,Male,29618.99,841,0.06,14,North,1
63,Male,72334.93,414,0.43,14,North,0
45,Female,57322.51,389,0.29,11,Central,0
23,Male,69045.61,511,0.23,7,North,0
35,Female,64642.1,849,0.44,7,South,1
49,Female,45472.0,838,0.55,17,North,1
63,Male,64094.91,659,0.39,29,West,1
52,Male,40337.97,785,0.07,5,North,0
46,Female,92819.45,671,0.33,4,West,1
36,Male,37880.59,514,0.33,1,North,0
45,Male,61084.29,314,0.38,11,North,0
48,Female,44154.57,558,0.45,25,Central,1
29,Male,76408.42,762,0.06,3,South,1
21,Female,58371.37,419,0.35,22,South,0
49,Female,54626.67,427,0.4,12,East,0
42,Male,82064.03,822,0.26,16,Central,1
36,Male,65588.61,624,0.45,15,Central,1
61,Male,75332.89,619,0.19,8,South,0
64,Male,45373.48,805,0.24,25,Central,1
61,Male,36903.66,825,0.63,27,South,0
27,Female,67144.16,349,0.26,0,Central,0
34,Male,58623.07,368,0.26,14,North,0
49,Female,77528.69,690,0.41,11,South,1
39,Female,63401.83,682,0.63,4,South,0
39,Female,69101.51,315,0.64,22,West,0
22,Female,32532.35,738,0.4,23,Central,1
61,Male,102768.74,431,0.05,17,Central,1
35,Female,61715.16,547,0.59,19,South,0
23,Female,78951.74,572,0.39,1,North,0
31,Male,48278.17,648,0.27,3,North,0
50,Male,71160.2,783,0.55,14,North,0
60,Female,38943.1,849,0.29,5,Central,0
38,Male,74041.36,656,0.07,21,West,1
22,Male,57880.52,617,0.54,11,South,0
52,Male,65583.81,347,0.38,28,East,0
28,Male,78959.48,309,0.25,17,West,0
42,Female,40349.19,532,0.2,26,East,1
26,Female,51310.17,335,0.41,19,West,0
32,Female,74146.49,712,0.17,3,North,1
60,Male,106964.43,761,0.24,29,Central,1
56,Male,62238.35,303,0.43,0,East,0
35,Male,76822.72,343,0.58,14,West,0
48,Male,62860.57,554,0.37,29,Central,1
38,Male,103844.91,413,0.51,17,East,1
22,Female,30055.57,696,0.51,13,South,0
33,Male,66892.42,473,0.45,2,West,0
35,Female,32489.12,554,0.2,28,South,1
40,Male,18000.0,765,0.57,14,North,0
49,Male,70949.24,576,0.31,26,South,1
62,Male,67789.96,763,0.08,4,South,1
49,Female,59303.26,801,0.2,26,West,1
23,Female,62876.12,740,0.51,23,North,1
39,Female,126965.99,368,0.09,21,South,1
23,Male,59836.5,808,0.14,2,Central,1
34,Male,75202.49,625,0.47,21,East,1
60,Female,52012.7,366,0.59,6,South,0
24,Male,70904.65,603,0.43,5,North,0
31,Female,60235.33,783,0.18,25,South,1
51,Male,56789.63,847,0.08,21,East,1
63,Male,101377.97,716,0.42,0,North,0
52,Male,88543.7,458,0.08,18,West,1
47,Male,67734.93,448,0.42,6,North,0
50,Female,18915.76,326,0.19,3,West,0
63,Male,57779.82,547,0.59,11,North,0
22,Male,119060.55,400,0.34,19,East,1
29,Male,60386.77,395,0.18,22,East,1
48,Male,87064.35,683,0.56,24,North,1
51,Female,93838.85,581,0.2,29,South,1
54,Female,69379.28,621,0.23,26,East,1
35,Female,48163.57,695,0.55,28,West,1
45,Female,18000.0,577,0.24,28,West,1
56,Male,78683.26,828,0.3,17,Central,1
28,Female,48704.88,562,0.26,8,West,0
29,Male,68523.01,592,0.12,18,Central,1
57,Male,40003.59,593,0.07,21,North,0
59,Female,59695.25,694,0.48,3,North,0
52,Male,65674.38,812,0.44,0,North,0
37,Female,70371.87,479,0.22,8,South,0
55,Male,42703.56,534,0.23,26,South,0
57,Female,88938.22,636,0.62,14,Central,0
39,Female,53062.1,307,0.64,21,West,0
64,Female,31510.61,742,0.33,7,West,0
49,Female,62819.53,838,0.53,14,North,1
27,Female,65687.51,390,0.49,14,East,0
48,Male,68211.79,571,0.23,17,South,1
29,Female,92242.65,304,0.09,6,South,0
48,Male,60271.02,518,0.14,21,North,1
26,Female,62607.61,417,0.55,17,South,0
49,Female,42936.31,414,0.49,15,North,0
37,Female,81411.07,562,0.45,1,Central,0
36,Male,68686.18,605,0.13,3,West,1
43,Male,56599.45,721,0.43,19,East,1
51,Female,26906.51,506,0.51,15,West,0
23,Male,93888.24,602,0.57,2,West,0
41,Male,40446.4,411,0.06,23,Central,1
46,Male,53174.44,716,0.46,29,South,1
56,Female,72166.89,584,0.06,22,East,1
62,Female,41068.84,484,0.47,1,South,0
57,Male,35129.8,520,0.43,2,West,0
42,Male,22521.05,743,0.14,25,North,1
62,Male,79419.94,416,0.51,24,West,0
32,Female,54096.28,369,0.09,28,South,1
62,Female,123545.4,369,0.55,4,West,0
33,Male,45112.9,726,0.21,1,North,1
31,Male,46570.98,742,0.46,18,Central,1
36,Male,53692.14,436,0.6,23,South,0
28,Female,69862.69,803,0.25,19,West,1
60,Female,55595.93,430,0.35,29,South,0
60,Male,77246.64,517,0.33,1,Central,0
22,Male,45428.23,470,0.14,1,West,0
50,Male,37368.17,774,0.4,21,West,0
50,Female,29035.71,428,0.5,23,South,0
32,Male,20528.52,356,0.6,22,South,0
30,Female,54638.62,480,0.56,19,North,0
64,Female,58980.39,545,0.36,17,Central,0
31,Male,52371.26,443,0.48,24,North,0
35,Male,89868.12,350,0.53,19,West,0
36,Male,89560.6,667,0.35,24,South,1
37,Female,58303.94,758,0.12,20,West,1
46,Female,29121.58,517,0.31,13,West,0
22,Female,53665.9,556,0.56,27,East,1
32,Female,53003.57,455,0.41,14,East,0
46,Male,51857.3,741,0.48,11,West,1
43,Female,51045.62,324,0.16,10,South,0
38,Female,51930.74,835,0.63,10,West,1
52,Male,57269.17,359,0.29,29,East,0
58,Female,52289.18,766,0.44,6,South,0
23,Female,69166.45,733,0.06,11,West,1
58,Female,72207.37,365,0.13,15,Central,0
23,Female,46787.1,405,0.52,4,Central,0
50,Female,90421.31,395,0.63,1,West,0
21,Female,45398.75,467,0.24,21,South,0
50,Male,32643.99,341,0.07,15,West,0
52,Male,72615.56,403,0.27,22,West,0
48,Female,48651.84,503,0.06,29,East,1
41,Male,71425.83,819,0.17,14,Central,1
33,Male,18000.0,581,0.5,10,East,0
47,Male,92849.12,342,0.61,28,East,0
56,Male,78445.87,409,0.1,5,West,0
27,Female,34990.47,509,0.38,12,East,0
42,Female,35424.46,348,0.2,29,Central,0
30,Male,98445.32,414,0.13,18,East,1
59,Male,50252.4,454,0.18,9,Central,0
35,Male,48316.3,802,0.4,23,East,1
35,Female,19678.96,370,0.09,18,Central,0
24,Female,57984.44,818,0.31,29,East,1
52,Male,60445.61,635,0.13,4,East,0
43,Female,79309.86,366,0.21,24,South,1
26,Female,37018.43,792,0.16,26,Central,1
44,Female,34594.26,512,0.58,20,Central,0
40,Female,74019.25,480,0.47,6,Central,0
57,Male,85134.6,547,0.57,10,North,0
40,Female,33576.95,513,0.28,13,East,0
32,Male,86630.28,658,0.24,22,Central,1
53,Female,65750.84,548,0.28,20,North,0
48,Female,86836.11,815,0.06,15,South,1
28,Female,63595.59,387,0.48,17,Central,0
21,Female,18000.0,475,0.26,20,Central,0
57,Male,61960.65,725,0.24,22,North,1
42,Female,86202.88,380,0.41,22,East,0
26,Female,47125.08,437,0.31,3,South,0
41,Female,57240.7,732,0.64,0,Central,0
52,Male,61477.33,769,0.26,21,East,1
55,Male,18000.0,649,0.42,28,South,0
35,Male,98426.95,425,0.24,14,West,1
25,Female,46972.49,608,0.64,13,West,0
26,Female,75114.71,529,0.32,18,South,1
45,Male,63265.98,759,0.43,26,North,1
60,Female,90152.38,644,0.13,4,South,1
49,Female,73121.12,609,0.49,3,South,0
27,Female,60301.51,319,0.21,12,North,0
60,Female,47129.7,840,0.32,17,North,1
33,Female,80957.01,776,0.58,11,East,1
58,Female,27531.17,568,0.63,22,East,0
38,Male,77917.81,302,0.3,29,North,1
22,Female,43019.1,315,0.55,20,West,0
28,Female,90045.67,657,0.08,14,West,1
31,Female,68225.99,432,0.56,29,South,0
53,Female,77882.48,611,0.43,22,Central,0
58,Female,66639.78,781,0.34,8,South,1
47,Male,29952.46,843,0.58,3,South,0
