age,gender,income,credit_score,debt_ratio,employment_years,region,approved
64,Female,76567.76,675.0,0.11,40,East,1
23,Male,68800.97,656.0,0.57,0,South,0
65,Male,50406.97,697.0,0.44,41,West,1
38,Male,39763.29,683.0,0.24,16,South,1
52,Male,65880.11,682.0,0.6,30,East,1
63,Female,25000.0,700.0,0.43,40,South,0
68,Female,64051.43,722.0,0.59,45,South,1
51,Male,33495.55,718.0,0.18,30,North,1
56,Female,83475.33,747.0,0.62,33,East,1
35,Male,69876.94,704.0,0.73,13,West,0
34,Male,56071.7,515.0,0.28,13,South,1
28,Male,78002.52,762.0,0.5,7,North,1
30,Female,72504.21,678.0,0.5,8,South,0
54,Male,59792.78,630.0,0.79,32,North,0
24,Female,84942.13,691.0,0.24,2,East,1
58,Female,64099.28,781.0,0.58,36,South,1
25,Female,53702.77,725.0,0.65,4,East,0
39,Male,78945.9,693.0,0.64,19,South,1
36,Male,59359.95,705.0,0.45,12,North,1
63,Female,94376.25,804.0,0.7,41,South,1
37,Male,63041.7,719.0,0.75,13,East,0
39,Female,79090.93,616.0,0.44,17,South,0
61,Male,59356.96,710.0,0.65,39,North,1
66,Female,51776.93,611.0,0.52,45,East,0
42,Female,66817.07,733.0,0.72,19,West,0
34,Male,62795.07,668.0,0.51,14,North,1
67,Female,83592.74,740.0,0.76,43,North,1
65,Male,67319.32,761.0,0.65,41,West,1
39,Male,72785.57,751.0,0.37,17,North,1
57,Female,101540.58,684.0,0.33,35,North,1
52,Female,58908.96,743.0,0.24,30,East,1
28,Female,70268.67,687.0,0.63,7,West,0
36,Female,64091.48,683.0,0.58,13,North,0
56,Female,68156.52,642.0,0.58,35,North,0
28,Female,57897.81,716.0,0.41,4,South,0
51,Male,67748.08,750.0,0.64,27,South,1
57,Male,58223.62,650.0,0.62,36,West,1
31,Male,78178.93,749.0,0.13,9,West,1
58,Male,38415.65,697.0,0.67,34,West,0
49,Male,66090.61,768.0,0.7,27,South,1
34,Male,42947.72,663.0,0.6,14,South,0
52,Male,96083.64,745.0,0.31,32,West,1
36,Male,45482.29,766.0,0.46,16,South,1
31,Male,87047.48,694.0,0.17,7,North,1
46,Female,80350.09,792.0,0.4,26,West,1
67,Male,65734.82,592.0,0.19,43,South,1
40,Female,37276.07,754.0,0.49,16,West,0
51,Male,28360.89,757.0,0.35,29,West,1
28,Male,60409.71,626.0,0.45,7,East,0
33,Female,42715.6,683.0,0.2,11,North,0
44,Female,29931.93,766.0,0.31,24,West,0
44,Male,67098.77,648.0,0.74,20,North,0
30,Male,69340.39,750.0,0.6,9,East,0
58,Female,40209.29,640.0,0.11,36,South,1
35,Female,57671.3,625.0,0.67,15,North,0
60,Male,82428.39,642.0,0.27,38,West,1
67,Female,97279.46,538.0,0.51,45,East,1
24,Male,53593.42,766.0,0.54,0,South,0
22,Male,66285.73,673.0,0.47,0,South,0
45,Male,35838.73,645.0,0.69,23,South,0
28,Female,27148.74,636.0,0.22,8,South,0
69,Male,64930.37,649.0,0.29,45,West,1
38,Female,90127.85,621.0,0.13,15,South,1
51,Male,41857.44,679.0,0.51,30,North,1
44,Female,53965.92,755.0,0.69,22,West,0
43,Female,73289.27,754.0,0.46,22,East,1
31,Male,30793.13,816.0,0.56,11,East,0
62,Female,52843.41,716.0,0.49,38,East,1
39,Female,55411.69,659.0,0.29,17,East,0
30,Male,80081.42,631.0,0.58,6,East,0
69,Female,63755.96,736.0,0.33,45,South,1
26,Male,78050.18,561.0,0.23,2,North,1
32,Male,30236.16,700.0,0.31,8,West,0
24,Male,54328.86,661.0,0.62,3,South,0
28,Male,67824.66,700.0,0.2,8,West,1
31,Female,80315.13,789.0,0.12,7,South,1
27,Male,73037.58,718.0,0.63,4,East,0
51,Male,75072.2,693.0,0.62,27,East,1
66,Female,62152.39,708.0,0.71,44,West,0
63,Female,34995.54,653.0,0.65,42,North,0
53,Female,109011.89,663.0,0.74,30,East,1
44,Male,70625.75,689.0,0.66,23,East,1
54,Female,55910.1,623.0,0.65,34,South,0
55,Male,64343.29,755.0,0.72,33,West,1
40,Female,78508.0,707.0,0.33,19,South,1
63,Female,91147.78,689.0,0.33,39,West,1
57,Male,67783.43,704.0,0.14,33,East,1
42,Female,87427.46,755.0,0.65,20,East,0
57,Female,72619.02,735.0,0.51,34,West,1
33,Male,48860.19,669.0,0.49,10,East,0
54,Male,57920.67,668.0,0.5,34,West,1
63,Male,66867.04,658.0,0.4,41,East,1
51,Female,32542.3,723.0,0.63,28,South,0
26,Female,91909.57,687.0,0.47,3,West,0
69,Male,39772.55,811.0,0.27,45,West,1
58,Male,51308.78,755.0,0.67,37,North,1
38,Female,80597.49,669.0,0.56,16,South,0
47,Female,83961.91,730.0,0.61,24,North,1
61,Male,57155.57,673.0,0.26,41,West,1
44,Female,61432.91,711.0,0.57,22,South,0
69,Male,65370.88,714.0,0.49,45,West,1
58,Male,91530.34,706.0,0.31,38,North,1
41,Male,48106.75,692.0,0.34,20,North,1
36,Male,51742.32,748.0,0.72,14,East,0
22,Female,65982.92,694.0,0.34,0,North,0
64,Female,49351.06,660.0,0.76,40,East,0
35,Female,45379.1,689.0,0.43,11,South,0
30,Female,100087.79,744.0,0.45,6,East,1
22,Female,84010.59,604.0,0.63,2,West,0
49,Male,56527.74,701.0,0.32,28,West,1
25,Male,51844.43,649.0,0.76,5,North,0
56,Male,57875.07,623.0,0.27,33,East,1
30,Male,45079.32,792.0,0.75,8,North,0
25,Male,64588.68,615.0,0.74,4,North,0
37,Female,82292.01,684.0,0.42,15,South,1
40,Female,46792.05,481.0,0.7,18,West,0
52,Male,41240.84,700.0,0.24,28,West,1
64,Male,70843.04,641.0,0.17,41,East,1
67,Male,46877.76,749.0,0.41,44,South,1
22,Male,47862.67,678.0,0.13,2,South,1
60,Female,67314.82,694.0,0.18,39,South,1
43,Male,62658.42,689.0,0.76,19,South,0
52,Male,51231.63,541.0,0.39,30,South,1
45,Female,44715.64,621.0,0.25,22,North,0
64,Male,82947.45,724.0,0.22,44,South,1
28,Male,72747.67,641.0,0.33,4,East,1
66,Female,49275.92,850.0,0.33,42,West,1
30,Female,68090.54,641.0,0.56,9,East,0
26,Female,70954.37,633.0,0.59,2,West,0
30,Female,84801.14,540.0,0.64,6,East,0
59,Male,84691.41,710.0,0.48,38,North,1
52,Female,27559.5,564.0,0.14,29,South,0
28,Male,51845.15,584.0,0.42,4,West,0
50,Female,62893.82,677.0,0.11,27,West,1
46,Male,54165.06,648.0,0.6,22,West,0
27,Male,73435.94,717.0,0.79,3,East,0
55,Female,29866.99,651.0,0.2,33,East,1
57,Female,77152.49,665.0,0.38,34,North,1
53,Female,68565.24,701.0,0.32,30,South,1
54,Female,68563.54,636.0,0.67,30,South,0
42,Female,55546.67,800.0,0.12,19,East,1
54,Male,62780.78,635.0,0.67,30,West,0
57,Male,62081.34,577.0,0.3,36,South,1
32,Female,80357.07,734.0,0.48,11,North,0
61,Female,85635.93,695.0,0.77,40,East,0
51,Female,102283.0,631.0,0.64,27,East,1
47,Female,77520.07,732.0,0.29,26,West,1
40,Male,89548.6,626.0,0.39,16,East,1
63,Male,82682.15,722.0,0.4,39,North,1
48,Male,101371.56,608.0,0.34,25,North,1
34,Male,68395.18,738.0,0.35,10,North,1
48,Female,27260.37,675.0,0.4,28,West,0
33,Male,69328.91,606.0,0.13,12,North,1
38,Female,52440.43,569.0,0.15,14,North,0
37,Female,76305.53,669.0,0.23,14,South,1
56,Female,67491.24,700.0,0.36,36,West,1
39,Female,51425.3,653.0,0.21,19,North,1
57,Female,35490.16,627.0,0.72,34,North,0
61,Female,67241.94,667.0,0.59,37,East,0
50,Male,73536.54,512.0,0.2,28,East,1
65,Female,96296.23,671.0,0.14,43,West,1
22,Female,48796.46,708.0,0.66,0,South,0
55,Male,90872.53,661.0,0.43,33,East,1
52,Female,41642.87,667.0,0.12,28,South,1
58,Male,58352.72,624.0,0.7,38,North,1
31,Male,90552.52,672.0,0.13,10,East,1
53,Male,67661.63,616.0,0.12,32,North,1
22,Female,65477.7,651.0,0.76,1,East,0
52,Female,27833.19,654.0,0.63,30,West,0
41,Male,47834.84,595.0,0.65,17,East,0
52,Female,38696.62,692.0,0.54,30,North,0
68,Male,60561.5,704.0,0.45,45,South,1
54,Female,69082.06,665.0,0.64,32,North,0
62,Male,59720.89,639.0,0.44,41,South,1
39,Female,71698.65,690.0,0.44,15,North,0
29,Female,92307.05,694.0,0.69,6,East,0
24,Female,81031.19,674.0,0.39,2,East,0
69,Male,72713.78,679.0,0.61,45,North,1
39,Male,73595.81,568.0,0.38,18,North,1
26,Male,33641.56,610.0,0.11,5,East,1
28,Male,41999.87,716.0,0.18,6,North,1
32,Male,79192.54,681.0,0.43,11,South,1
35,Male,30222.35,618.0,0.48,12,North,0
60,Female,55490.59,614.0,0.24,38,East,1
41,Male,51374.45,677.0,0.63,18,East,0
61,Male,49680.62,761.0,0.13,39,East,1
41,Female,91664.63,765.0,0.35,17,North,1
38,Female,50650.48,504.0,0.73,14,East,0
53,Female,48634.23,758.0,0.79,32,West,0
33,Female,43013.46,775.0,0.75,10,South,0
66,Female,54389.7,631.0,0.67,45,South,0
56,Female,56306.36,759.0,0.66,34,West,0
59,Male,28841.69,739.0,0.19,36,North,1
24,Male,77312.82,730.0,0.1,2,South,1
57,Male,81743.48,701.0,0.68,37,East,1
60,Female,63328.81,692.0,0.45,37,North,1
31,Female,90386.96,690.0,0.34,10,South,1
27,Female,79903.02,718.0,0.54,5,North,0
31,Female,64216.26,760.0,0.18,7,South,1
66,Female,67829.07,850.0,0.24,45,North,1
37,Female,46280.37,700.0,0.41,13,West,0
33,Female,53859.86,652.0,0.72,13,South,0
28,Male,63465.17,627.0,0.28,8,South,1
34,Male,40422.62,737.0,0.13,11,South,1
68,Female,63179.85,717.0,0.54,45,North,1
42,Female,46977.96,766.0,0.5,21,East,0
33,Female,61139.37,661.0,0.3,12,South,0
31,Male,69318.41,772.0,0.17,9,East,1
65,Male,59087.63,726.0,0.69,44,North,1
66,Female,74690.02,709.0,0.48,45,West,1
30,Female,51009.42,584.0,0.13,8,North,0
50,Female,77675.27,601.0,0.38,29,East,1
42,Female,40529.84,636.0,0.31,19,South,0
33,Female,43070.26,577.0,0.63,10,North,0
40,Female,64041.81,497.0,0.8,20,East,0
44,Male,71765.98,699.0,0.79,22,South,0
33,Female,78929.63,730.0,0.73,10,West,0
34,Male,25000.0,595.0,0.15,13,North,0
57,Male,25000.0,745.0,0.52,37,West,1
26,Female,75952.17,720.0,0.6,2,South,0
34,Female,50488.59,602.0,0.7,11,North,0
28,Female,64308.15,647.0,0.19,5,South,0
33,Male,73272.87,534.0,0.65,10,East,0
38,Female,74932.47,776.0,0.34,17,North,1
31,Male,82889.98,616.0,0.67,10,East,0
55,Female,68226.22,687.0,0.52,34,East,1
34,Male,78117.26,589.0,0.55,13,South,1
46,Male,44499.49,680.0,0.24,26,South,1
33,Female,88675.97,636.0,0.15,13,South,1
58,Female,41162.39,680.0,0.17,38,East,1
54,Male,59494.21,708.0,0.55,34,West,1
34,Male,41492.19,634.0,0.66,11,East,0
58,Male,76207.72,582.0,0.3,34,North,1
26,Female,47110.86,682.0,0.17,5,North,0
44,Female,52650.63,663.0,0.45,23,North,0
46,Female,124878.1,753.0,0.65,25,South,1
47,Female,87324.68,691.0,0.17,27,West,1
32,Male,88111.05,690.0,0.52,8,South,1
63,Female,86211.88,626.0,0.65,39,North,1
34,Female,65618.3,610.0,0.62,14,East,0
43,Male,32854.58,653.0,0.63,20,East,0
65,Female,100735.81,681.0,0.55,43,West,1
32,Female,52576.72,546.0,0.6,12,South,0
27,Male,59501.86,671.0,0.35,7,East,1
45,Male,57901.75,726.0,0.15,21,East,1
24,Male,44051.06,686.0,0.56,1,East,0
41,Female,38282.57,700.0,0.65,20,East,0
48,Female,68660.05,663.0,0.23,24,North,1
49,Male,75235.46,773.0,0.13,27,South,1
50,Female,81048.26,743.0,0.2,27,South,1
44,Female,70200.01,609.0,0.53,22,North,0
66,Male,69633.2,581.0,0.19,45,North,1
25,Female,75187.12,746.0,0.44,3,North,0
56,Male,87696.48,726.0,0.64,32,South,1
25,Male,68033.11,707.0,0.65,4,East,0
26,Female,56068.14,665.0,0.13,2,South,0
23,Female,47575.81,693.0,0.34,0,East,0
47,Male,70430.19,656.0,0.15,23,West,1
54,Male,43532.12,757.0,0.66,33,South,1
50,Male,25000.0,602.0,0.75,30,West,0
22,Male,84934.83,622.0,0.18,0,West,1
60,Female,88026.57,754.0,0.73,39,East,1
66,Female,65795.87,628.0,0.24,45,North,1
48,Female,70999.79,600.0,0.59,28,West,0
35,Male,90773.83,641.0,0.36,11,East,1
49,Female,76411.75,746.0,0.5,27,North,1
62,Female,47881.03,641.0,0.44,38,South,0
38,Female,91550.21,698.0,0.59,18,South,0
26,Male,64101.2,650.0,0.39,2,East,0
53,Female,69293.94,754.0,0.51,29,West,1
24,Male,104552.4,528.0,0.18,0,West,1
24,Male,51390.53,677.0,0.69,4,North,0
53,Male,81779.18,568.0,0.46,31,South,1
49,Male,41097.51,669.0,0.24,26,West,1
43,Female,67981.75,593.0,0.12,20,West,1
29,Male,80334.09,625.0,0.65,5,North,0
50,Male,47477.12,659.0,0.59,29,West,0
40,Male,69434.05,652.0,0.77,19,East,0
39,Female,50220.97,754.0,0.28,17,South,1
32,Male,94313.68,683.0,0.75,8,North,0
25,Female,64449.22,666.0,0.65,4,North,0
22,Female,47407.1,642.0,0.31,2,South,0
69,Male,84592.94,685.0,0.36,45,East,1
50,Male,78843.49,611.0,0.22,29,East,1
23,Female,63013.14,636.0,0.78,1,West,0
57,Male,53530.14,647.0,0.14,33,East,1
45,Female,74693.97,718.0,0.49,21,South,1
44,Male,42326.55,841.0,0.72,23,North,0
55,Male,57805.02,719.0,0.47,31,West,1
52,Male,75077.38,670.0,0.69,29,North,1
59,Male,88527.63,667.0,0.71,38,West,1
34,Male,80650.85,663.0,0.63,13,West,1
23,Female,60419.12,819.0,0.58,3,East,0
50,Male,49218.65,714.0,0.27,27,South,1
27,Male,61422.84,603.0,0.1,3,North,1
57,Female,50071.55,710.0,0.52,37,East,0
40,Male,86173.17,675.0,0.37,19,East,1
53,Male,43289.74,664.0,0.38,33,North,1
30,Female,106732.44,613.0,0.49,8,East,1
27,Male,61006.23,614.0,0.55,7,West,0
52,Male,26634.08,610.0,0.27,28,North,1
52,Female,74865.28,584.0,0.14,32,East,1
57,Male,55704.7,599.0,0.11,36,North,1
67,Female,85077.37,727.0,0.72,43,West,1
68,Female,78735.42,718.0,0.61,45,West,1
25,Male,99391.8,685.0,0.58,4,North,1
43,Female,44107.62,636.0,0.42,23,East,0
47,Male,83483.32,642.0,0.68,26,North,1
22,Female,79155.84,706.0,0.1,0,West,1
60,Male,89879.21,673.0,0.54,39,North,1
39,Female,101456.97,596.0,0.46,17,West,1
58,Male,36301.95,622.0,0.21,35,East,1
28,Female,47381.0,850.0,0.45,4,North,0
43,Male,70869.99,675.0,0.54,22,South,1
24,Female,86762.06,668.0,0.77,4,South,0
22,Female,46493.29,629.0,0.33,0,East,0
58,Female,127594.68,705.0,0.22,37,South,1
52,Female,105614.79,641.0,0.46,30,East,1
56,Male,73446.3,743.0,0.47,34,West,1
33,Male,38427.27,626.0,0.37,11,East,0
42,Male,59352.67,641.0,0.62,19,West,0
37,Female,53481.86,532.0,0.22,13,East,0
26,Female,64654.67,625.0,0.27,2,South,0
67,Female,57926.97,558.0,0.1,45,South,1
45,Male,66370.6,666.0,0.36,21,West,1
63,Female,55373.88,619.0,0.77,39,South,0
29,Male,58229.77,734.0,0.64,5,South,0
54,Male,60016.46,665.0,0.51,33,West,1
27,Male,68419.95,726.0,0.67,4,East,0
45,Female,34082.82,695.0,0.2,21,East,0
30,Female,81100.42,699.0,0.73,8,West,0
41,Male,75995.02,725.0,0.77,18,West,0
65,Male,67653.74,697.0,0.16,42,South,1
26,Male,67606.79,683.0,0.75,6,South,0
53,Male,62946.12,662.0,0.22,33,East,1
42,Female,118746.25,733.0,0.73,21,West,1
63,Male,77388.5,611.0,0.63,41,West,1
56,Male,60334.8,654.0,0.65,36,South,1
68,Female,60773.24,850.0,0.55,44,North,1
23,Female,64309.63,603.0,0.74,0,North,0
49,Male,73988.26,601.0,0.25,27,East,1
47,Male,51039.45,725.0,0.62,24,East,0
48,Female,99161.49,677.0,0.15,24,West,1
35,Male,47369.45,711.0,0.53,15,West,0
24,Male,56747.83,764.0,0.63,2,East,0
45,Male,66611.41,807.0,0.5,22,West,1
43,Male,63374.95,679.0,0.21,22,South,1
24,Male,30057.61,716.0,0.16,3,North,1
56,Male,74202.88,600.0,0.49,33,East,1
24,Male,75715.07,620.0,0.48,4,South,0
53,Male,60914.51,817.0,0.36,29,North,1
60,Female,67729.53,679.0,0.61,38,East,0
67,Female,62427.73,734.0,0.19,44,East,1
29,Male,76201.17,813.0,0.25,8,South,1
23,Male,74878.08,683.0,0.42,0,South,1
50,Female,84542.45,747.0,0.43,28,North,1
32,Male,73182.3,785.0,0.78,10,South,0
28,Male,59741.51,756.0,0.2,5,North,1
59,Female,65669.48,702.0,0.49,36,East,1
38,Male,31186.3,775.0,0.17,17,South,1
49,Male,59891.45,535.0,0.51,26,North,0
40,Male,47217.43,621.0,0.75,17,West,0
40,Female,89171.62,720.0,0.21,20,East,1
54,Male,71456.34,757.0,0.47,34,South,1
68,Male,53080.87,470.0,0.79,45,East,0
30,Female,64208.6,708.0,0.29,9,East,0
59,Male,99168.6,591.0,0.42,36,North,1
52,Female,71421.55,629.0,0.61,32,North,0
51,Male,81636.94,625.0,0.57,30,North,1
66,Male,55840.74,575.0,0.69,45,North,1
44,Female,91332.56,754.0,0.63,21,East,1
56,Female,56673.89,653.0,0.21,35,North,1
63,Female,50078.22,732.0,0.55,41,South,0
49,Female,49715.37,666.0,0.77,26,North,0
39,Female,51861.63,625.0,0.54,17,West,0
47,Female,62982.88,600.0,0.54,23,West,0
27,Male,38499.37,610.0,0.46,4,East,0
54,Male,25000.0,747.0,0.25,30,West,1
58,Female,102478.22,575.0,0.48,34,North,1
51,Female,100408.2,750.0,0.15,28,East,1
34,Male,90508.2,709.0,0.48,10,North,1
43,Male,88210.2,733.0,0.23,22,East,1
62,Male,40572.31,662.0,0.76,41,South,0
44,Male,89420.73,806.0,0.67,23,West,1
46,Male,50344.13,633.0,0.17,26,West,1
31,Female,78846.87,753.0,0.27,7,West,1
57,Female,64790.15,630.0,0.68,36,East,0
25,Male,57863.39,658.0,0.63,5,South,0
44,Male,77269.9,643.0,0.57,24,South,1
45,Female,39543.22,661.0,0.76,24,North,0
49,Male,44561.11,850.0,0.13,29,North,1
56,Male,65202.09,693.0,0.64,32,East,1
56,Female,69931.74,631.0,0.29,35,North,1
69,Male,72226.89,634.0,0.76,45,South,1
50,Female,103693.98,740.0,0.37,27,West,1
30,Male,61819.42,704.0,0.53,8,South,0
67,Female,56543.7,649.0,0.5,45,East,1
69,Male,28157.56,615.0,0.8,45,East,0
47,Female,74838.57,715.0,0.26,26,East,1
68,Male,67411.76,713.0,0.61,44,South,1
24,Male,50143.39,617.0,0.45,0,North,0
48,Female,54125.33,738.0,0.43,25,South,0
51,Female,25000.0,758.0,0.79,30,West,0
69,Male,89868.9,667.0,0.36,45,East,1
23,Male,27553.41,784.0,0.14,3,North,1
44,Female,50650.19,706.0,0.65,23,North,0
22,Female,57800.58,682.0,0.26,2,West,0
43,Female,90321.25,660.0,0.39,22,North,1
37,Male,72727.01,647.0,0.32,16,South,1
52,Male,42178.17,664.0,0.23,31,West,1
28,Female,50516.81,783.0,0.38,4,East,0
51,Male,37808.22,763.0,0.45,29,West,1
47,Female,63708.03,636.0,0.64,23,South,0
37,Female,34102.0,643.0,0.73,16,South,0
45,Male,66717.59,647.0,0.16,25,West,1
63,Female,63679.49,632.0,0.67,42,South,0
65,Male,90540.23,692.0,0.24,42,West,1
29,Female,72786.94,722.0,0.65,8,East,0
45,Male,78736.0,663.0,0.17,23,South,1
37,Female,59633.25,731.0,0.29,17,East,1
32,Female,76168.39,455.0,0.28,11,South,0
67,Female,41931.61,693.0,0.7,43,West,0
62,Female,82388.53,807.0,0.62,42,North,1
43,Female,73295.09,694.0,0.66,21,North,0
47,Male,96530.45,611.0,0.5,24,East,1
29,Female,101517.58,766.0,0.1,6,North,1
46,Male,60590.34,720.0,0.19,22,North,1
62,Female,31108.22,665.0,0.43,38,North,0
46,Male,65547.94,723.0,0.25,24,West,1
30,Male,66691.8,769.0,0.29,10,East,1
27,Female,94429.22,645.0,0.21,6,East,1
34,Male,38505.04,530.0,0.72,11,South,0
58,Male,25000.0,748.0,0.67,35,North,0
66,Female,26616.68,659.0,0.48,42,South,0
56,Female,44492.88,699.0,0.32,33,North,1
56,Female,80612.47,650.0,0.51,36,West,1
25,Female,78666.19,725.0,0.19,1,East,1
61,Female,70503.53,691.0,0.11,37,South,1
44,Female,83600.97,633.0,0.37,23,North,1
35,Female,59332.89,706.0,0.54,12,South,0
31,Male,54024.88,714.0,0.36,7,North,1
26,Female,70128.03,598.0,0.21,5,South,0
40,Male,67354.13,850.0,0.68,19,East,1
37,Female,51844.53,731.0,0.42,17,West,0
45,Female,49757.02,673.0,0.72,21,South,0
54,Female,62376.47,682.0,0.11,34,East,1
28,Male,44383.35,800.0,0.29,5,South,1
27,Male,61297.38,673.0,0.41,4,West,0
30,Female,39558.93,703.0,0.59,6,North,0
26,Male,52268.89,717.0,0.73,3,East,0
68,Male,66094.16,521.0,0.11,44,South,1
48,Male,62668.86,604.0,0.62,28,North,0
32,Male,67025.44,647.0,0.53,11,North,0
54,Female,60928.6,750.0,0.22,30,West,1
24,Female,91057.72,800.0,0.46,0,North,1
37,Male,31549.78,671.0,0.29,17,South,1
60,Male,77127.71,622.0,0.22,38,North,1
35,Female,53213.31,582.0,0.73,11,South,0
65,Male,89837.55,647.0,0.55,45,South,1
51,Female,98887.08,726.0,0.63,30,South,1
44,Male,70116.11,748.0,0.3,21,West,1
31,Male,60058.5,714.0,0.7,9,North,0
25,Female,45626.61,627.0,0.34,5,North,0
69,Male,34718.36,751.0,0.76,45,North,0
68,Male,65410.58,657.0,0.61,44,West,1
50,Male,61641.72,636.0,0.75,29,South,0
43,Male,80509.33,562.0,0.28,19,North,1
31,Female,96847.81,624.0,0.76,7,North,0
43,Female,113322.91,733.0,0.54,19,North,1
53,Male,58377.66,694.0,0.75,32,South,0
53,Male,42082.49,647.0,0.61,33,South,0
58,Female,75610.05,746.0,0.76,36,North,0
41,Female,87579.09,666.0,0.42,18,East,1
57,Female,108987.48,693.0,0.22,34,North,1
56,Male,54436.04,686.0,0.19,32,North,1
37,Female,33131.15,603.0,0.59,15,South,0
34,Female,78173.25,760.0,0.5,13,North,0
49,Female,67754.62,697.0,0.32,27,East,1
60,Female,54425.62,708.0,0.64,36,West,0
57,Male,67493.27,600.0,0.73,34,East,0
53,Female,53441.59,625.0,0.51,32,South,0
59,Female,38258.95,715.0,0.76,36,North,0
56,Male,52093.91,751.0,0.32,34,East,1
58,Male,46357.72,540.0,0.43,37,North,1
44,Male,54328.65,669.0,0.78,22,North,0
39,Female,102247.84,535.0,0.29,17,North,1
45,Female,60131.81,842.0,0.2,25,North,1
67,Female,67421.55,662.0,0.51,45,West,1
23,Female,66911.75,816.0,0.65,2,South,0
44,Male,60067.28,614.0,0.41,21,South,1
30,Female,51425.74,839.0,0.59,9,South,0
66,Female,79136.29,703.0,0.35,43,North,1
33,Female,25703.41,830.0,0.31,11,West,0
65,Male,67910.11,688.0,0.3,42,South,1
54,Male,54535.75,747.0,0.76,30,North,0
36,Female,77375.62,683.0,0.68,14,North,0
57,Male,94172.22,797.0,0.69,33,South,1
63,Male,60483.38,632.0,0.27,41,North,1
44,Male,59458.75,651.0,0.14,22,North,1
45,Female,36844.82,659.0,0.74,21,East,0
25,Male,55356.28,598.0,0.58,4,East,0
42,Female,77615.59,612.0,0.64,20,West,0
36,Female,51612.76,610.0,0.46,12,West,0
22,Male,54308.16,736.0,0.39,0,West,0
60,Female,69304.43,728.0,0.13,36,South,1
66,Female,59123.18,844.0,0.22,45,North,1
35,Male,33680.26,652.0,0.55,12,West,0
24,Male,48519.76,755.0,0.66,0,West,0
31,Female,84541.67,738.0,0.76,7,North,0
55,Female,57064.68,799.0,0.43,35,West,1
27,Female,61345.7,672.0,0.65,3,East,0
66,Male,63091.49,629.0,0.55,45,West,1
49,Male,66519.54,561.0,0.54,28,East,1
29,Female,69514.76,615.0,0.55,8,West,0
56,Male,78155.22,702.0,0.39,34,East,1
60,Female,47013.26,665.0,0.7,40,East,0
37,Male,39066.42,702.0,0.53,15,East,0
43,Female,55074.82,698.0,0.62,19,East,0
47,Male,59880.32,757.0,0.46,24,West,1
58,Male,61017.64,650.0,0.46,34,East,1
39,Male,85921.91,658.0,0.51,17,West,1
24,Male,68068.77,776.0,0.64,3,South,0
38,Female,44511.01,588.0,0.71,14,North,0
34,Female,55448.49,604.0,0.69,13,West,0
64,Male,74542.89,775.0,0.39,42,North,1
29,Male,41892.65,722.0,0.72,9,West,0
61,Female,71628.73,645.0,0.15,41,North,1
62,Female,30462.83,641.0,0.53,38,West,0
65,Female,52416.5,736.0,0.63,41,North,0
32,Male,60827.34,635.0,0.57,11,East,0
38,Female,81425.79,672.0,0.42,18,West,1
29,Female,51103.27,649.0,0.59,7,East,0
33,Male,66565.78,729.0,0.17,10,East,1
26,Male,75022.02,652.0,0.29,6,East,1
54,Male,94888.81,682.0,0.19,31,West,1
23,Male,33704.2,668.0,0.21,3,East,0
52,Male,53954.37,798.0,0.14,29,West,1
34,Female,78305.18,772.0,0.17,11,East,1
36,Male,35276.1,716.0,0.39,13,North,0
33,Male,98993.31,632.0,0.53,10,South,1
46,Male,58126.0,537.0,0.55,22,East,0
43,Female,70160.06,693.0,0.57,20,East,0
32,Female,40022.84,658.0,0.63,9,North,0
64,Male,47112.85,684.0,0.37,43,East,1
53,Female,58989.26,581.0,0.79,30,East,0
37,Male,94357.55,695.0,0.69,16,North,1
57,Female,54774.63,627.0,0.27,33,East,1
31,Male,62434.67,581.0,0.49,7,South,0
43,Female,59012.63,686.0,0.7,22,West,0
34,Male,54071.21,697.0,0.68,13,North,0
64,Male,62599.73,707.0,0.15,40,South,1
31,Female,69285.64,610.0,0.76,10,East,0
29,Male,51153.75,689.0,0.47,9,South,0
40,Male,30417.45,543.0,0.49,17,South,0
50,Female,37370.55,639.0,0.16,27,North,1
35,Female,93432.69,654.0,0.77,14,South,0
24,Male,77119.15,684.0,0.39,1,West,1
62,Male,47376.92,686.0,0.73,40,West,0
23,Male,63130.83,624.0,0.37,1,East,0
54,Female,72019.93,633.0,0.78,33,South,0
46,Male,53142.13,726.0,0.17,24,East,1
60,Male,80880.57,707.0,0.45,38,South,1
27,Male,74571.31,744.0,0.59,6,East,1
65,Female,56135.04,617.0,0.22,41,West,1
48,Female,70638.31,516.0,0.64,25,South,0
26,Male,101909.64,669.0,0.68,3,East,1
46,Female,83147.82,710.0,0.69,23,North,0
47,Male,50985.0,663.0,0.74,24,East,0
51,Female,89576.26,595.0,0.3,30,East,1
68,Female,68724.76,674.0,0.41,45,East,1
69,Male,52824.92,682.0,0.42,45,East,1
35,Female,103821.93,533.0,0.33,15,North,1
62,Female,62351.06,744.0,0.42,38,East,1
31,Female,61079.79,560.0,0.59,7,South,0
44,Female,112282.83,739.0,0.15,20,South,1
39,Male,64565.5,522.0,0.36,19,East,1
39,Male,25000.0,774.0,0.73,17,West,0
53,Male,110152.41,733.0,0.12,33,East,1
63,Female,85684.87,682.0,0.33,43,North,1
38,Female,60943.03,696.0,0.11,16,West,1
48,Male,58927.76,713.0,0.69,26,West,0
30,Male,72894.24,716.0,0.41,8,West,1
