age,gender,income,credit_score,debt_ratio,employment_years,region,approved
32,Female,59949.45,626.0,0.241,2.4,South,1
42,Female,54302.06,686.0,0.308,8.0,South,1
22,Female,66336.96,559.0,0.225,13.0,South,1
50,Female,68378.45,625.0,0.364,6.0,North,1
50,Female,66734.37,604.0,0.266,9.0,South,0
51,Male,78045.89,640.0,0.541,3.5,South,0
58,Female,58346.36,663.0,0.475,15.5,South,0
55,Female,74902.93,548.0,0.561,6.4,North,0
64,Female,40214.25,640.0,0.364,6.8,East,0
44,Male,59930.8,654.0,0.313,12.8,North,1
40,Female,31211.64,611.0,0.514,9.4,South,0
53,Female,64039.72,582.0,0.409,9.9,South,1
32,Male,64917.42,746.0,0.395,7.1,South,1
53,Male,41043.94,567.0,0.51,5.9,North,0
47,Male,61640.79,673.0,0.282,1.0,South,1
39,Female,67130.21,574.0,0.572,15.4,South,1
45,Male,49332.13,781.0,0.285,11.4,North,1
26,Male,53668.74,755.0,0.59,4.5,North,0
42,Male,57749.04,640.0,0.292,6.8,East,1
47,Male,64473.38,734.0,0.431,12.9,North,1
45,Male,69862.79,850.0,0.652,7.5,East,1
46,Male,73739.67,692.0,0.275,6.9,North,1
44,Female,52025.32,724.0,0.341,5.4,East,1
44,Female,52884.27,566.0,0.316,6.9,South,0
54,Female,93770.52,592.0,0.337,14.1,North,0
43,Female,58998.07,727.0,0.544,7.2,North,0
29,Male,50067.25,667.0,0.43,10.5,South,1
34,Female,80422.26,675.0,0.523,9.5,South,0
52,Female,42406.53,719.0,0.2,9.0,South,1
28,Male,76376.3,540.0,0.1,4.8,North,1
36,Female,35549.29,640.0,0.392,0.0,North,0
38,Male,80888.06,692.0,0.502,13.8,South,1
59,Male,55760.73,799.0,0.643,11.8,North,1
32,Male,59994.35,645.0,0.514,15.7,North,0
64,Female,73774.65,669.0,0.454,0.1,South,1
47,Female,67441.62,801.0,0.747,13.0,South,0
64,Female,86402.35,619.0,0.301,8.3,North,0
25,Female,55586.52,643.0,0.574,8.1,South,0
55,Male,32449.5,658.0,0.365,6.0,South,0
23,Male,53852.24,549.0,0.352,0.8,East,0
50,Female,30000.0,695.0,0.339,7.8,South,0
31,Male,75342.71,569.0,0.387,4.1,North,0
57,Female,59160.12,575.0,0.175,10.4,North,1
25,Female,58639.48,715.0,0.459,0.0,South,0
25,Female,50918.39,642.0,0.675,4.6,North,0
39,Male,76265.62,581.0,0.134,9.0,North,1
57,Female,30000.0,632.0,0.454,7.7,South,0
55,Male,77951.79,686.0,0.4,0.0,North,0
59,Male,69489.96,585.0,0.686,4.6,South,0
46,Male,63468.23,709.0,0.608,13.5,North,1
50,Male,67799.83,803.0,0.506,17.3,North,1
29,Female,46708.23,729.0,0.475,1.7,South,0
23,Female,42601.7,591.0,0.3,2.1,South,0
25,Female,95884.5,592.0,0.615,9.6,South,0
43,Male,50360.16,526.0,0.425,6.4,South,0
38,Female,73400.34,598.0,0.407,4.7,South,0
31,Female,84063.07,717.0,0.411,16.4,North,1
40,Male,48347.92,518.0,0.132,0.0,North,1
45,Male,35857.98,607.0,0.428,2.8,North,1
31,Male,60458.13,738.0,0.541,1.6,East,1
25,Female,42211.05,600.0,0.573,7.9,North,0
52,Male,51007.48,598.0,0.528,7.2,North,0
39,Male,66038.6,604.0,0.398,6.8,North,1
58,Male,74301.64,733.0,0.335,6.4,South,1
32,Female,100119.13,597.0,0.431,6.6,South,0
44,Female,93059.54,621.0,0.496,9.9,South,1
49,Male,89373.25,579.0,0.533,2.8,East,0
27,Female,66582.45,791.0,0.617,15.9,East,1
34,Male,82781.33,718.0,0.452,6.1,North,1
59,Male,83115.24,644.0,0.121,3.7,North,1
29,Male,70219.81,611.0,0.192,3.3,North,1
53,Male,60163.05,722.0,0.33,5.9,South,1
53,Female,66998.4,799.0,0.33,6.9,North,1
55,Male,65890.87,640.0,0.343,3.5,North,1
57,Female,55479.88,740.0,0.576,6.3,East,0
50,Female,61391.26,625.0,0.517,10.2,North,0
30,Female,76468.21,660.0,0.108,0.0,South,0
51,Female,48790.05,780.0,0.396,14.9,South,1
54,Male,42782.13,558.0,0.332,14.3,North,1
24,Female,72852.07,725.0,0.334,5.0,North,1
36,Female,91635.71,623.0,0.617,14.1,East,0
44,Male,51454.19,679.0,0.615,3.2,North,0
54,Male,53208.76,695.0,0.436,13.8,South,1
26,Female,56146.32,595.0,0.337,11.4,South,1
24,Male,65999.95,628.0,0.515,5.2,North,0
34,Male,78377.69,686.0,0.479,10.4,South,1
27,Male,88006.54,649.0,0.325,7.6,North,1
58,Male,56119.66,621.0,0.481,2.3,North,0
59,Female,77043.88,605.0,0.367,13.9,South,0
46,Female,82855.8,495.0,0.33,5.4,South,0
53,Male,71665.87,555.0,0.331,10.1,East,1
48,Female,38108.28,610.0,0.456,2.4,South,0
53,Female,72537.69,551.0,0.419,6.9,East,0
34,Male,30000.0,716.0,0.219,6.0,North,1
38,Female,101887.07,608.0,0.157,12.3,East,1
51,Male,55899.07,695.0,0.324,1.3,North,1
26,Male,71630.86,559.0,0.58,2.2,North,0
60,Female,64151.47,695.0,0.488,13.4,South,1
60,Male,64558.96,702.0,0.38,11.4,East,1
54,Female,128110.76,758.0,0.488,7.8,South,1
59,Female,80636.42,720.0,0.305,5.7,East,0
33,Male,83108.77,700.0,0.521,9.7,East,1
62,Female,31964.98,747.0,0.579,5.1,South,0
63,Male,68840.57,604.0,0.426,5.4,North,1
43,Female,61971.79,592.0,0.504,10.7,South,1
47,Female,67460.51,677.0,0.521,2.8,South,1
22,Female,100946.94,596.0,0.497,8.9,South,1
44,Male,67939.33,766.0,0.303,9.1,North,1
59,Female,66687.62,803.0,0.505,4.3,South,1
25,Male,64084.07,561.0,0.331,10.4,North,0
39,Female,34732.72,738.0,0.1,6.9,South,0
42,Female,83178.33,559.0,0.455,11.0,South,0
61,Male,75488.24,744.0,0.448,4.8,East,1
42,Female,87932.25,623.0,0.31,13.5,South,0
38,Female,52727.94,576.0,0.487,4.8,North,0
46,Female,79261.55,723.0,0.28,11.5,North,0
28,Male,43611.89,561.0,0.545,7.0,South,0
52,Male,44748.51,605.0,0.48,11.8,North,1
51,Male,74468.16,664.0,0.407,2.3,North,0
38,Male,76257.02,651.0,0.468,11.3,North,1
57,Female,124353.98,588.0,0.296,10.3,South,0
56,Male,80157.24,573.0,0.394,5.9,South,1
41,Male,48898.3,662.0,0.177,10.9,East,1
30,Female,55353.82,553.0,0.559,17.6,North,0
45,Female,66972.69,633.0,0.439,14.7,East,1
58,Male,87886.9,597.0,0.357,1.8,South,1
36,Male,69013.94,602.0,0.566,3.9,South,0
54,Male,49765.36,620.0,0.1,5.4,North,1
41,Female,64280.23,654.0,0.628,4.6,North,0
48,Male,69454.32,758.0,0.403,12.6,North,1
23,Male,74282.26,742.0,0.352,7.3,North,1
61,Female,54986.9,689.0,0.401,6.1,South,0
26,Male,33039.01,686.0,0.227,0.0,North,1
59,Female,44685.11,512.0,0.344,2.9,North,0
46,Female,73230.42,649.0,0.189,4.1,North,0
25,Male,67051.67,815.0,0.499,19.5,North,1
56,Male,40718.43,713.0,0.451,14.8,North,1
53,Female,59803.3,665.0,0.493,4.0,East,0
58,Male,32429.5,673.0,0.452,10.9,North,0
43,Male,36517.84,572.0,0.292,15.5,East,1
58,Male,78127.83,624.0,0.158,12.2,South,1
25,Male,38570.75,819.0,0.347,0.0,South,1
54,Male,45258.06,639.0,0.336,1.9,South,0
44,Female,44163.73,803.0,0.397,10.4,North,1
41,Female,50976.15,616.0,0.506,8.4,East,0
26,Male,32085.67,740.0,0.381,12.6,North,1
39,Male,87130.5,479.0,0.475,4.9,North,0
56,Male,30000.0,508.0,0.167,11.0,South,1
56,Male,95302.44,565.0,0.436,0.2,North,0
26,Male,68540.46,672.0,0.574,0.4,North,0
64,Female,42059.78,565.0,0.234,0.0,South,0
29,Male,74584.8,604.0,0.607,5.7,North,0
29,Male,65220.94,632.0,0.456,6.8,South,1
31,Male,57345.46,693.0,0.657,6.6,North,0
61,Female,43752.42,658.0,0.358,7.9,South,0
58,Male,73805.02,813.0,0.434,5.5,South,1
62,Female,70252.65,785.0,0.476,8.9,East,0
64,Female,39945.32,627.0,0.209,0.0,South,1
59,Male,57060.88,568.0,0.289,11.3,South,1
53,Male,92828.47,719.0,0.506,15.1,East,1
55,Male,42262.22,598.0,0.641,9.8,North,0
47,Male,99620.81,655.0,0.135,5.0,North,1
50,Female,105574.27,676.0,0.395,13.5,East,0
24,Female,87558.84,723.0,0.345,0.0,South,1
58,Male,30000.0,606.0,0.689,4.0,South,0
27,Male,45626.9,653.0,0.259,15.6,East,1
48,Female,76868.58,642.0,0.298,10.4,South,1
50,Male,65712.29,638.0,0.349,13.0,East,1
53,Female,41609.18,569.0,0.593,11.1,South,0
56,Female,61161.44,729.0,0.454,8.2,North,0
22,Female,76834.43,616.0,0.527,5.9,South,0
40,Male,71352.94,720.0,0.35,7.3,East,1
58,Male,60749.0,755.0,0.317,17.2,South,1
62,Female,30000.0,592.0,0.479,3.2,South,0
53,Female,39351.99,720.0,0.477,9.6,North,0
33,Male,85834.7,647.0,0.349,19.5,North,1
59,Male,66530.11,667.0,0.542,6.8,South,1
34,Male,52938.68,500.0,0.362,5.3,North,0
31,Male,50652.59,546.0,0.384,5.4,East,0
54,Female,56394.52,627.0,0.521,1.2,East,0
49,Male,57923.87,777.0,0.327,12.6,North,1
44,Female,70804.21,607.0,0.513,0.0,South,0
34,Female,81572.79,649.0,0.493,2.6,North,0
28,Male,30000.0,687.0,0.574,10.2,East,1
64,Male,33793.11,719.0,0.348,17.0,North,1
61,Female,78853.44,702.0,0.502,0.0,South,1
47,Male,61030.35,490.0,0.484,9.9,South,0
51,Male,66520.56,656.0,0.511,2.4,North,0
46,Male,71457.66,653.0,0.456,12.1,North,1
52,Female,107944.94,684.0,0.321,12.8,North,1
41,Male,36177.97,612.0,0.411,0.3,South,0
44,Male,89633.01,543.0,0.193,9.0,South,1
42,Male,85302.88,752.0,0.198,1.0,North,1
40,Female,62573.41,605.0,0.18,4.5,North,1
24,Female,30000.0,689.0,0.729,1.4,North,0
24,Female,115624.94,613.0,0.549,8.9,South,0
59,Male,83280.5,535.0,0.57,8.7,North,0
63,Male,81050.52,631.0,0.465,1.6,North,1
39,Male,95785.65,621.0,0.475,13.9,East,1
42,Male,82594.71,476.0,0.251,4.2,South,1
50,Female,79733.93,737.0,0.548,0.0,South,0
33,Female,92600.63,702.0,0.545,10.5,North,0
41,Female,77561.05,580.0,0.435,10.3,South,0
47,Male,67903.13,699.0,0.408,9.2,North,1
41,Male,48748.63,702.0,0.589,2.8,South,0
32,Female,51558.27,558.0,0.468,6.3,South,0
53,Female,80923.42,625.0,0.558,3.0,North,0
24,Male,71219.42,745.0,0.464,11.2,North,1
62,Male,94353.87,588.0,0.262,8.8,North,1
23,Male,80653.94,479.0,0.173,3.8,North,1
36,Male,78565.47,654.0,0.501,10.3,South,1
23,Male,63823.04,786.0,0.402,9.3,East,1
26,Male,54262.15,647.0,0.314,5.6,North,1
38,Male,59968.64,700.0,0.1,6.3,North,1
39,Female,63005.57,552.0,0.561,7.9,North,0
51,Female,93264.28,538.0,0.282,0.0,South,0
34,Female,72151.02,635.0,0.414,0.0,North,0
58,Male,70639.74,635.0,0.298,12.2,North,1
47,Female,113007.97,653.0,0.256,11.0,South,0
29,Female,81373.93,572.0,0.402,13.6,South,1
44,Male,84445.23,556.0,0.343,10.2,South,1
59,Male,49415.04,593.0,0.466,15.2,North,0
41,Male,55655.01,617.0,0.434,4.9,North,0
46,Male,46308.9,705.0,0.1,14.9,South,1
60,Female,53566.59,595.0,0.298,6.3,East,1
43,Female,46556.57,650.0,0.454,5.2,East,0
30,Male,67368.05,634.0,0.615,4.8,South,0
30,Female,80419.98,648.0,0.303,7.7,South,0
42,Male,50942.58,608.0,0.301,16.1,North,1
46,Female,70636.26,600.0,0.417,3.8,South,0
60,Female,76192.86,659.0,0.435,4.9,South,1
49,Male,58717.57,684.0,0.203,10.5,South,1
30,Male,83439.03,664.0,0.424,4.9,North,1
49,Male,62722.38,509.0,0.275,10.2,North,1
56,Male,42883.33,504.0,0.578,11.2,South,0
48,Female,34525.14,674.0,0.17,12.5,South,1
46,Male,77634.07,625.0,0.234,11.7,North,1
30,Female,53856.79,493.0,0.375,6.6,South,0
41,Male,75173.4,668.0,0.418,8.2,North,1
54,Male,46893.06,769.0,0.383,0.4,North,1
38,Female,43850.14,641.0,0.631,9.6,North,0
48,Female,75752.4,583.0,0.332,13.3,North,0
45,Female,38011.27,670.0,0.364,15.3,North,0
44,Male,30000.0,572.0,0.304,8.9,East,1
51,Male,33184.7,600.0,0.456,3.1,South,0
41,Male,80093.47,693.0,0.237,8.6,South,1
35,Female,80905.35,676.0,0.466,0.0,North,0
33,Male,87053.93,634.0,0.827,10.1,North,0
43,Female,69271.19,590.0,0.597,6.7,North,0
56,Male,70798.15,615.0,0.428,9.9,North,1
23,Female,43391.01,693.0,0.359,6.0,North,1
59,Male,80949.6,710.0,0.345,3.3,East,1
30,Male,84865.08,560.0,0.339,9.3,East,1
42,Male,60595.48,559.0,0.62,3.6,North,0
61,Female,56726.53,650.0,0.38,10.0,East,0
62,Male,50047.96,685.0,0.286,11.8,East,1
62,Male,40479.05,536.0,0.31,0.5,North,0
49,Female,77595.21,645.0,0.466,8.5,South,1
42,Female,58019.79,670.0,0.673,2.0,North,0
24,Male,84749.06,712.0,0.763,10.4,East,1
32,Male,73371.59,706.0,0.279,7.3,North,1
64,Female,66744.25,623.0,0.358,13.5,East,1
38,Female,54665.06,730.0,0.54,8.0,East,1
51,Male,52273.27,643.0,0.333,17.2,North,1
34,Female,66236.78,557.0,0.46,8.2,South,0
49,Male,56791.35,684.0,0.118,1.4,East,1
23,Male,44307.79,721.0,0.165,14.5,North,1
30,Male,104523.45,618.0,0.612,8.6,North,0
64,Female,63335.35,710.0,0.1,8.6,South,1
52,Female,49209.62,557.0,0.443,13.7,North,0
58,Female,58104.08,658.0,0.158,1.4,North,0
57,Male,60598.74,572.0,0.364,13.6,North,1
41,Male,39128.96,703.0,0.428,13.9,North,1
25,Male,51994.72,748.0,0.529,5.9,South,0
29,Male,87265.73,576.0,0.295,10.9,North,1
27,Male,66202.72,547.0,0.489,3.7,North,0
25,Female,30296.83,708.0,0.428,15.3,South,0
23,Female,86823.59,571.0,0.165,7.7,South,1
47,Female,61940.25,762.0,0.121,0.0,South,1
24,Female,64223.98,807.0,0.328,5.4,North,1
42,Female,40965.29,571.0,0.364,5.4,East,0
61,Male,60879.09,616.0,0.426,9.0,East,1
62,Female,44602.26,539.0,0.55,1.5,South,0
34,Male,79942.72,514.0,0.239,8.7,South,1
43,Male,64215.79,568.0,0.368,2.6,East,0
47,Male,71383.39,632.0,0.389,6.0,North,1
44,Female,76533.8,685.0,0.441,15.9,North,1
25,Male,95043.42,657.0,0.51,0.0,North,1
49,Male,80078.31,641.0,0.382,6.6,North,1
42,Male,57294.33,614.0,0.259,5.9,North,1
46,Female,50054.74,757.0,0.346,0.5,South,1
52,Male,75503.58,394.0,0.352,5.7,North,0
56,Female,56189.09,763.0,0.239,3.6,South,0
39,Male,87411.83,648.0,0.433,13.0,North,1
27,Female,58863.65,816.0,0.564,7.9,South,0
40,Male,66271.93,569.0,0.367,9.3,South,1
62,Male,61363.25,608.0,0.521,11.5,East,0
43,Female,100048.84,581.0,0.646,12.4,South,0
54,Male,69376.59,749.0,0.377,3.7,East,1
27,Male,52785.94,691.0,0.306,17.0,North,1
59,Female,85889.96,745.0,0.502,6.1,South,1
38,Female,69204.57,601.0,0.436,6.4,South,0
31,Female,63743.02,742.0,0.734,8.0,South,1
56,Female,38644.69,699.0,0.465,2.0,East,0
23,Female,65581.24,684.0,0.335,15.3,South,1
57,Male,58569.74,636.0,0.397,12.5,North,1
47,Female,50174.42,652.0,0.323,12.2,South,1
47,Female,61129.69,720.0,0.221,13.0,South,1
32,Male,39419.07,750.0,0.435,1.7,North,0
63,Male,47898.36,616.0,0.359,8.5,South,1
38,Female,54662.13,787.0,0.352,4.7,South,1
23,Female,75631.92,567.0,0.301,12.5,South,1
49,Female,67104.25,723.0,0.468,0.5,East,0
34,Male,69516.08,624.0,0.369,15.0,North,1
45,Female,30000.0,541.0,0.415,4.4,North,0
53,Female,60193.82,642.0,0.377,5.0,South,0
35,Female,84770.77,529.0,0.246,5.3,South,1
43,Male,35463.99,683.0,0.491,5.7,North,0
34,Male,91559.26,678.0,0.207,4.3,North,1
60,Female,51635.87,632.0,0.487,9.3,North,0
43,Female,64477.24,689.0,0.598,0.4,South,0
52,Male,44763.26,445.0,0.558,6.0,South,0
25,Female,61628.87,489.0,0.298,8.7,East,0
37,Male,82009.35,672.0,0.467,10.9,North,1
57,Female,59750.79,694.0,0.429,26.7,South,0
50,Male,47322.92,632.0,0.351,9.8,North,0
44,Male,55642.19,676.0,0.335,6.5,North,1
58,Female,74798.35,771.0,0.318,10.4,East,1
22,Male,66961.16,632.0,0.415,5.6,East,0
35,Male,67396.79,659.0,0.456,3.4,South,0
50,Male,60375.35,656.0,0.607,1.1,South,0
37,Male,83884.17,666.0,0.683,8.5,East,0
41,Female,94053.06,574.0,0.644,0.0,South,0
24,Female,77978.62,605.0,0.184,9.8,South,1
63,Male,30000.0,623.0,0.524,9.8,East,0
24,Male,34644.02,721.0,0.209,6.4,South,1
50,Male,68400.95,766.0,0.325,3.0,South,1
60,Male,46144.43,669.0,0.269,3.0,North,1
55,Female,75168.02,638.0,0.1,7.3,South,1
44,Male,58749.64,635.0,0.295,16.3,North,1
38,Female,49275.27,733.0,0.483,8.3,South,1
45,Male,37079.9,613.0,0.724,10.0,North,0
24,Female,30000.0,708.0,0.216,0.0,South,1
59,Male,50630.57,742.0,0.343,6.8,East,1
62,Male,92543.2,591.0,0.104,4.6,North,1
53,Female,88467.82,564.0,0.243,8.2,East,0
28,Female,54481.78,499.0,0.129,8.2,South,1
48,Male,96444.18,770.0,0.518,1.7,North,1
42,Male,32230.72,810.0,0.436,14.0,North,1
49,Male,60295.4,598.0,0.368,5.1,North,0
36,Female,41014.83,824.0,0.402,10.8,South,1
26,Female,86477.88,476.0,0.367,7.8,North,0
38,Female,30000.0,614.0,0.189,9.5,North,1
43,Male,48877.12,563.0,0.421,2.9,South,0
54,Female,38013.8,720.0,0.332,1.4,East,0
37,Male,41570.32,755.0,0.482,2.2,East,0
50,Female,66886.33,725.0,0.467,9.8,South,1
29,Female,49594.23,581.0,0.327,2.9,South,0
59,Male,75130.52,535.0,0.518,6.3,North,0
41,Male,61110.81,635.0,0.11,6.5,North,1
34,Female,60003.55,756.0,0.363,16.6,North,1
58,Male,80036.16,651.0,0.215,2.6,South,1
43,Female,64165.69,599.0,0.36,10.7,North,1
54,Male,83424.44,602.0,0.667,7.1,North,0
49,Male,33481.61,674.0,0.336,0.0,South,1
29,Male,35392.87,850.0,0.144,9.1,North,1
37,Female,76172.7,700.0,0.536,14.9,South,0
49,Male,60682.44,605.0,0.281,3.4,South,1
38,Female,38838.81,711.0,0.1,6.9,South,0
24,Male,55635.37,839.0,0.355,8.0,North,1
26,Male,31036.42,655.0,0.36,14.1,East,1
28,Male,65854.56,650.0,0.287,7.0,North,1
36,Male,67472.69,514.0,0.598,8.9,North,0
44,Male,72698.71,715.0,0.442,11.5,North,1
30,Female,49606.83,622.0,0.38,3.9,South,1
64,Female,87546.41,615.0,0.493,5.1,South,0
50,Male,91910.6,606.0,0.56,4.8,North,0
42,Male,97415.48,660.0,0.414,0.0,South,0
49,Male,66641.47,744.0,0.398,9.6,North,1
36,Female,75548.95,667.0,0.323,7.6,North,1
32,Male,66052.62,601.0,0.501,4.7,South,1
23,Male,62033.56,584.0,0.343,9.7,North,1
44,Female,95494.03,540.0,0.73,0.8,South,0
27,Male,46294.74,603.0,0.431,0.0,South,0
63,Female,75390.29,773.0,0.455,1.5,South,1
55,Male,50213.14,644.0,0.1,9.4,North,1
60,Female,68843.5,747.0,0.164,15.0,South,0
32,Male,71698.05,651.0,0.321,6.3,South,1
33,Male,54333.35,577.0,0.531,2.5,North,0
45,Female,74528.66,733.0,0.442,3.6,South,0
40,Male,66814.64,657.0,0.302,9.7,North,1
61,Male,68534.27,588.0,0.431,1.0,North,1
42,Female,53985.46,724.0,0.444,12.6,South,1
49,Male,48511.23,579.0,0.509,13.4,North,0
38,Female,79098.06,601.0,0.518,0.6,South,0
43,Male,67071.17,706.0,0.241,2.7,South,1
58,Female,92225.86,589.0,0.157,0.9,North,1
38,Female,50679.47,745.0,0.43,12.3,South,1
43,Female,67980.86,650.0,0.337,2.1,South,1
54,Male,57250.96,730.0,0.392,2.7,North,1
27,Female,77966.12,472.0,0.589,0.4,North,0
38,Male,81866.19,808.0,0.496,4.4,East,1
56,Male,74969.35,615.0,0.379,2.4,South,1
35,Male,52519.11,785.0,0.199,11.9,North,1
38,Male,59044.92,673.0,0.358,10.4,North,1
57,Male,58205.7,526.0,0.585,0.0,South,0
30,Female,46239.54,744.0,0.58,2.8,South,1
41,Male,38132.5,524.0,0.644,0.3,North,0
42,Male,85524.78,728.0,0.301,4.9,North,1
45,Male,51582.45,732.0,0.411,1.0,South,0
34,Female,78379.87,624.0,0.279,10.7,North,0
26,Female,30000.0,569.0,0.547,10.5,South,0
60,Male,72636.16,685.0,0.412,10.3,East,1
51,Female,40301.16,683.0,0.32,0.2,South,1
29,Female,31336.94,701.0,0.442,7.4,East,1
39,Male,40023.94,646.0,0.654,14.2,South,0
26,Male,54249.25,720.0,0.35,11.5,South,1
22,Male,91171.25,650.0,0.516,13.8,North,1
60,Male,81847.87,615.0,0.333,0.0,North,1
39,Female,70794.47,764.0,0.251,0.9,North,0
34,Male,54958.04,820.0,0.271,6.5,North,1
34,Male,47638.95,607.0,0.308,5.7,North,0
30,Male,68013.08,665.0,0.602,11.1,South,1
62,Male,78836.71,667.0,0.465,13.0,North,1
62,Male,53621.07,722.0,0.534,1.2,North,0
36,Male,77182.03,683.0,0.267,5.9,South,1
33,Female,48751.67,696.0,0.43,14.1,South,1
41,Male,92144.05,650.0,0.561,0.0,South,0
39,Female,74457.66,622.0,0.501,11.7,East,1
56,Male,99126.61,662.0,0.212,5.5,North,1
59,Male,30000.0,664.0,0.396,2.1,North,0
23,Male,86326.11,563.0,0.318,0.0,South,0
62,Male,61238.8,568.0,0.612,4.3,North,0
33,Female,56646.63,627.0,0.172,15.4,East,1
46,Female,103246.88,599.0,0.501,3.3,South,0
35,Female,77719.19,679.0,0.287,7.9,South,1
57,Male,52211.22,649.0,0.276,8.0,South,1
48,Male,83283.58,667.0,0.382,9.7,North,1
60,Male,51537.6,660.0,0.338,0.0,East,1
27,Female,93002.71,654.0,0.834,14.2,South,0
37,Female,41478.36,639.0,0.499,10.6,South,0
33,Female,49539.02,679.0,0.239,5.9,North,0
31,Male,30000.0,739.0,0.414,4.1,North,1
63,Male,61736.76,599.0,0.81,16.8,North,0
42,Female,86708.19,659.0,0.587,17.5,East,0
60,Female,83941.57,754.0,0.409,4.1,South,1
40,Female,48533.73,819.0,0.293,2.4,East,0
57,Female,39313.85,579.0,0.531,7.5,South,0
56,Female,58176.82,679.0,0.288,3.5,South,0
60,Male,84960.9,641.0,0.492,3.4,North,0
31,Male,56356.28,625.0,0.331,6.5,North,1
52,Male,87450.28,641.0,0.285,9.3,East,1
51,Male,72127.6,660.0,0.289,10.0,North,1
43,Male,75023.32,602.0,0.416,11.2,East,1
28,Female,57794.8,626.0,0.38,6.8,East,1
54,Female,81438.4,704.0,0.479,0.0,South,0
23,Male,53072.4,623.0,0.69,19.5,North,0
58,Female,69251.83,601.0,0.559,1.7,South,0
36,Female,66409.72,664.0,0.521,8.1,South,1
57,Female,92462.48,633.0,0.293,10.2,South,1
24,Male,57478.62,669.0,0.374,2.9,South,0
46,Female,55642.12,559.0,0.383,17.8,South,1
36,Male,65134.38,632.0,0.521,8.1,South,1
51,Male,60123.77,608.0,0.428,5.0,South,1
25,Female,40307.17,574.0,0.334,12.5,South,1
36,Male,78812.0,571.0,0.631,7.8,North,0
25,Male,96769.8,679.0,0.33,8.8,East,1
27,Male,52320.17,641.0,0.179,4.7,North,1
32,Male,48024.29,654.0,0.374,13.8,North,1
22,Male,99546.51,594.0,0.351,8.4,East,1
24,Male,76754.9,620.0,0.333,7.1,North,1
59,Female,50490.83,716.0,0.147,11.7,South,1
53,Female,78017.43,776.0,0.669,9.9,South,0
56,Male,98531.96,666.0,0.494,3.2,South,0
46,Female,65380.17,687.0,0.36,10.8,South,1
43,Male,63109.79,571.0,0.456,6.8,South,0
53,Male,81913.03,524.0,0.535,2.6,East,0
44,Male,56785.23,720.0,0.495,0.0,North,1
34,Female,72489.28,624.0,0.446,7.3,North,1
36,Male,94543.51,694.0,0.361,13.0,South,1
37,Female,80980.57,622.0,0.614,2.5,North,0
38,Male,59695.94,730.0,0.425,10.7,East,1
26,Female,88564.75,652.0,0.483,4.7,North,1
39,Male,68963.45,609.0,0.464,10.4,North,1
23,Female,66766.81,517.0,0.44,2.1,North,0
64,Female,56861.22,688.0,0.339,8.0,South,0
53,Female,62056.95,670.0,0.2,4.3,South,0
64,Female,45574.86,618.0,0.442,16.3,East,1
27,Male,45194.74,671.0,0.307,7.2,North,1
32,Male,56171.36,676.0,0.587,4.7,North,0
58,Male,73009.37,541.0,0.456,16.7,North,1
42,Female,30000.0,565.0,0.31,7.3,South,0
39,Male,34904.3,703.0,0.261,7.0,North,1
64,Female,70094.12,578.0,0.56,9.8,North,0
27,Male,71612.35,711.0,0.633,6.5,North,0
58,Female,71180.8,654.0,0.375,2.8,South,0
51,Female,49917.69,606.0,0.621,3.3,East,0
22,Female,69512.12,798.0,0.506,7.5,South,1
42,Female,78233.25,711.0,0.364,0.4,North,1
41,Female,53269.42,735.0,0.247,15.6,East,0
46,Male,30000.0,654.0,0.437,3.6,North,1
24,Male,63263.75,693.0,0.175,12.5,North,1
43,Male,53632.97,589.0,0.477,4.6,North,0
33,Male,65456.37,594.0,0.196,0.0,East,1
33,Male,136112.34,783.0,0.502,9.9,North,1
39,Female,57877.43,579.0,0.56,7.0,South,0
63,Male,88134.2,741.0,0.344,0.0,North,1
26,Male,40768.24,640.0,0.255,5.6,North,1
35,Male,74089.78,599.0,0.455,13.2,South,1
51,Male,79250.08,574.0,0.532,6.1,North,0
60,Male,54391.82,722.0,0.61,12.3,North,1
49,Female,47071.27,622.0,0.373,0.0,South,0
55,Female,85462.94,679.0,0.672,11.7,South,0
34,Female,76341.38,685.0,0.1,0.0,South,1
60,Male,68897.97,732.0,0.28,7.6,East,1
27,Female,94941.64,537.0,0.712,9.7,North,0
62,Female,90362.71,577.0,0.666,0.0,South,0
53,Male,112369.63,756.0,0.803,9.2,South,0
54,Female,95491.86,519.0,0.744,10.7,East,0
54,Female,39459.01,664.0,0.73,0.0,South,0
47,Female,59037.89,617.0,0.613,3.6,North,0
24,Female,64635.52,684.0,0.399,9.3,East,1
60,Male,60157.03,533.0,0.558,5.2,North,0
39,Female,63922.3,723.0,0.552,4.8,South,1
43,Female,66616.35,724.0,0.408,5.7,North,1
53,Male,70534.09,665.0,0.578,8.4,North,0
45,Female,34882.47,751.0,0.656,10.5,East,0
49,Male,50131.55,549.0,0.513,5.1,North,0
52,Male,101510.74,636.0,0.377,5.1,East,1
23,Female,53295.06,646.0,0.278,3.0,South,1
50,Male,58121.93,766.0,0.248,6.1,East,1
49,Male,78274.05,817.0,0.419,2.9,East,1
54,Male,106024.32,474.0,0.336,9.2,North,1
40,Male,47885.3,667.0,0.461,15.5,North,1
55,Male,62106.73,772.0,0.527,14.8,East,1
31,Male,64807.69,732.0,0.473,15.4,South,1
42,Female,73682.59,520.0,0.404,3.4,South,0
